エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,78301,俣野川発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/12/12 08:00,あり,2025/12/12,３号有水試験に伴う停止,2025/11/05 11:37,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
中国,中国電力株式会社,78301,俣野川発電所,水力,２号機,300000,計画停止,停止・定期検査等,,2025/12/11 08:00,あり,2025/12/11,３号有水試験に伴う停止,2025/11/05 11:37,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
中国,中国電力株式会社,78301,俣野川発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/12/11 08:00,あり,2025/12/11,３号有水試験に伴う停止,2025/11/05 11:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
中国,中国電力株式会社,78301,俣野川発電所,水力,２号機,300000,計画停止,停止・定期検査等,,2025/12/10 04:00,あり,2025/12/10,３号有水試験に伴う停止,2025/11/05 11:34,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
中国,中国電力株式会社,78301,俣野川発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/12/10 04:00,あり,2025/12/10,３号有水試験に伴う停止,2025/11/05 11:33,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/28 00:00,あり,2025/11/28,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/27 00:00,あり,2025/11/27,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/26 00:00,あり,2025/11/26,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/25 00:00,あり,2025/11/25,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,205000,2025/11/24 00:00,あり,2025/11/24,系統作業／最大低下量：241000 kW／最小低下量：178000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,176000,2025/11/23 00:00,あり,2025/11/23,系統作業／最大低下量：241000 kW／最小低下量：93000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,210000,2025/11/22 00:00,あり,2025/11/22,系統作業／最大低下量：270000 kW／最小低下量：178000 kW,2025/10/24 09:35,removed,outages_20251118_133014.csv,outages_20251118_134341.csv,18/11/2025 13:30,18/11/2025 13:43
